,,,,Needs to be filled in in Japanese,,,,,,,,,
cluster,ID,Source.Name,Capacity (MW),"Plant label, short name (shown on map next to plant icon)",Plant name,Operator,Operator owners / investors,Capacity of plant,Fuels used,Status of project ,Expected operation start date,Link text,Link URL
1,JP1,"Shizuoka, Suzukawa Energy Center",100,,鈴川エネルギーセンター,鈴川エネルギーセンター,日本製紙（20%）、 三菱商事（70%）、 中部電力（10%）,11.2 [万kW],Case1：石炭専焼　Case2：石炭＋木質（3cal%混焼）　Case3：石炭＋木質（33cal%混焼）,稼働中,9/1/16,,
2,JP2,"Hiroshima, Osaki Cool Gen",166,,石炭ガス化燃料電池複合発電実証事業,大崎クールジェン（株）,中国電力（株）、 電源開発（株）,16.6 [万kW],石炭,稼働中,3/1/17,,
3,JP3,"Aichi, Nagoya No.2",110,,名古屋第2発電所,中山名古屋共同発電,ガスアンドパワー（95%）、 中山製鋼所（5%）、 大阪ガス （ガスアンドパワーの親会社）,11.0 [万kW],バイオマス混焼,稼働中,8/1/17,,
3,JP30,"Aichi, Taketoyo No.5",1070,,武豊火力発電所 5号機,中部電力,中部電力,107.0 [万kW],石炭,アセスメント完了,2022年3月,,
4,JP4,"Okayama, Mizushima Energy Center",110,,水島エネルギーセンター,水島エネルギーセンター,関電エネルギーソリューション、 三菱商事、 三菱化学,11.2 [万kW],3Case,稼働中,2017年夏,,
5,JP5,"Miyagi, Sendai Power Station",112,,仙台パワーステーション,仙台パワーステーション,関電エネルギーソリューション、 伊藤忠エネクス,11.2 [万kW],石炭,稼働中,2017年10月,,
6,JP24,"Ibaraki, Kashima No.2",650,,鹿島火力発電所2号機,鹿島パワー,電源開発、 新日鐵住金,64.5 [万kW],石炭,建設中,2020年7月,,
6,JP6,"Ibaraki, Unknown",100,,発電所名不明,（かみすパワー）,丸紅、 関西電力（関電エネルギーソリューション）,11.2 [万kW],石炭,計画中 (公式発表なし),2018年,,
7,JP15,"Fukushima, M.Setek Soma Factory plant",112,,エム・セテック相馬工場内発電所,相馬エネルギーパーク合同会社,相馬エネルギーパーク合同会社,11.2 [万kW],バイオマス混焼,建設中,2018年3月,,
7,JP45,"Fukushima, Unknown",1000,,発電所名不明,相馬共同火力発電,東京電力、 中部電力、 東北電力,100.0 [万kW],石炭,計画中 (公式発表なし),不明,,
7,JP48,"Fukushima, Unknown",1000,,,,,,石炭,,,,
7,JP7,"Fukushima, Soma core industrial park plant",112,,相馬中核工業団地内発電所,相馬共同自家発開発合同会社,相馬共同自家発開発合同会社,11.2 [万kW],バイオマス混焼,アセスメント実施中,2018年3月,,
8,JP8,"Aichi, Meinan",31,,発電所名不明,名南共同エネルギー株式会社,名港海運（49.75%）、 西華産業（49.75%）、 日本エネルギーパートナーズ（0.5%）,3.1 [万kW],石炭,試運転中,10/1/17,,
9,JP9,"Miyazaki, AsahiKasei",60,,発電所名不明,旭化成ケミカルズ,旭化成ケミカルズ,6.0 [万kW],Case1：石炭専焼　Case2：石炭重油混焼　Case3：C重油専焼,計画中,2018年3月,,
10,JP10,"Miyagi, Ishinomaki Hibarino No.1",149,,石巻雲雀野発電所1号,日本製紙石巻エネルギーセンター株式会社,日本製紙（70%）、 三菱商事（30%）,14.9 [万kW],バイオマス混焼,試運転中,2018年3月,,
11,JP11,"Fukuoka, ?Hibikinada Energy Park?",112,,バイオマス混焼発電施設,響灘エネルギーパーク合同会社,オリックス株式会社、 ホクザイ運輸,11.2 [万kW],バイオマス混焼,建設中,2018年7月,,
11,JP44,"Fukuoka, Hibikinada thermal power plant (tentative)",112,,響灘火力発電所,（株）響灘火力発電所,（株）IDIインフラストラクチャーズ,11.2 [万kW],バイオマス混焼,建設中,2019年2月,,
12,JP12,"Fukushima, Iwaki Energy Park",112,,いわきエネルギーパーク,（株）エイブル,（株）エイブル,11.2 [万kW],バイオマス混焼,アセスメント完了,2018年4月,,
13,JP13,"Akita, Nippon Paper Akita Power Plant",112,,日本製紙秋田工場発電所,日本製紙,日本製紙,11.2 [万kW],バイオマス混焼,アセスメント完了,2018年11月,,
13,JP37,"Akita, Akita Port No.1 (tentative)",650,,秋田港発電所(仮) 1号機,関電エネルギーソリューション,関西電力、 丸紅,65.0 [万kW],石炭,"
アセスメント実施中",2024年3月,,
13,JP38,"Akita, Akita Port No.2 (tentative)",650,,秋田港発電所(仮) 2号機,関電エネルギーソリューション,関西電力、 丸紅,65.0 [万kW],石炭,アセスメント実施中,2024年6月,,
14,JP14,"Yamaguchi, Hofu Biomass-coal Power Plant",112,,防府バイオマス・石炭混焼発電所,エア・ウォーター＆エネルギア・パワー山口株式会社,中国電力（49％）、 エア・ウォーター株式会社 (51%),11.2 [万kW],バイオマス混焼,建設中,2019年7月,,
15,JP16,"Mie, Kawajiri",112,,発電所名不明,MC川尻エネルギーサービス株式会社,三菱商事,11.2 [万kW],石炭,アセスメント実施中,2019年,,
16,JP17,"Hiroshima, Kaita biomass blend firing power station",112,,海田発電所,海田バイオマスパワー株式会社,広島ガス（50％）、中国電力（50％）,11.2 [万kW],バイオマス混焼,アセスメント完了,2021年,,
17,JP19,"Fukushima, IGCC verification test plant, Nakoso",540,,大型石炭ガス化複合発電設備実証計画（勿来）,勿来 IGCC パワー合同会社,三菱商事パワー（40％）、 三菱重工業（40％）、 三菱電機（10％）、 東京電力（5%）、 常磐共同火力（５％）,54.0 [万kW],石炭,建設中,2020年9月,,
18,JP20,"Fukushima, IGCC verification test plant, Hirono",540,,大型石炭ガス化複合発電設備実証計画（広野）,広野 IGCC パワー合同会社,三菱商事（40％）、 三菱重工業（40％）、 三菱電機（10％）、 東京電力（10％）,54.0 [万kW],石炭,建設中,2021年9月,,
19,JP21,"Akita, Noshiro No.3",600,,能代3号機,東北電力,東北電力,60.0 [万kW],石炭,建設中,2020年6月,,
20,JP22,"Nagasaki, Matsuura No.2",1000,,松浦発電所2号機,九州電力,九州電力,100.0 [万kW],石炭,建設中,2020年6月,,
21,JP23,"Hiroshima, Takehara New No.1",600,,竹原発電所新1号機,電源開発,電源開発,60.0 [万kW],石炭,建設中,2020年6月,,
22,JP25,"Kanagawa, Yokosuka Power Plant #1",650,,横須賀火力発電所新1号機,JERA,東京電力フュエル＆パワー株式会社,65.0 [万kW],石炭,アセスメント実施中,2023年,,
22,JP49,"Kanagawa, Yokosuka Power Plant #2",650,,横須賀火力発電所新2号機,JERA,東京電力フュエル＆パワー株式会社,65.0 [万kW],石炭,アセスメント実施中,2024年,,
23,JP28,"Chiba, Soga",1070,,（仮）蘇我火力発電所,千葉パワー株式会社,中国電力・ＪＦＥスチール,107.0 [万kW],石炭,アセスメント実施中,2024年,,
24,JP29,"Ibaraki, Hitachinaka Kyodo No.1",650,,常陸那珂共同火力発電所１号機,常陸那珂ジェネレーション,JERA,65.0 [万kW],石炭,建設中,2020年度,,
25,JP31,"Hyogo, Takasago New-No.1",600,,高砂発電所新1号機,電源開発,電源開発,60.0 [万kW],石炭,アセスメント実施中,2021年度,,
25,JP43,"Hyogo, Takasago New-No.2",600,,高砂発電所新2号機,電源開発,電源開発,60.0 [万kW],石炭,アセスメント実施中,2027年度,,
26,JP32,"Hyogo, Kobe Works New-No.1",650,,神戸製鉄所火力発電所（仮） 新設1号機,神戸製鋼所,神戸製鋼,65.0 [万kW],石炭,アセスメント実施中,2021年,,
26,JP35,"Hyogo, Kobe Works New-No.2",650,,神戸製鉄所火力発電所（仮） 新設2号機,神戸製鋼所,神戸製鋼,65.0 [万kW],石炭,アセスメント実施中,2022年,,
27,JP33,"Shimane, Misumi No.2",1000,,三隅発電所2号機,中国電力,中国電力,100.0 [万kW],石炭,アセスメント実施中,2022年11月,,
28,JP34,"Ehime, Saijo New No.1",500,,西条発電所新1号機,四国電力,四国電力,50.0 [万kW],石炭,アセスメント実施中,2023年3月,,
29,JP36,"Yamaguchi, Nishiokinoyama (tentative) No.1",600,,西沖の山発電所（仮）1号機,山口宇部パワー株式会社,電源開発（45％）、 大阪ガス（45％）、 宇部興産（10％）,60.0 [万kW],石炭,アセスメント実施中,2023年,,
29,JP41,"Yamaguchi, Nishiokinoyama (tentative) No.2",600,,西沖の山発電所（仮）2号機,山口宇部パワー株式会社,電源開発（45％）、 大阪ガス（45％）、 宇部興産（10％）,60.0 [万kW],石炭,アセスメント実施中,2025年,,
30,JP40,"Chiba, Chiba Sodegaura No.1 (tentative)",1000,,千葉袖ケ浦火力発電所1号機（仮）,千葉袖ケ浦エナジー,九州電力、 出光興産、 東京ガス,100.0 [万kW],バイオマス混焼を検討中,アセスメント実施中,2025年,,
30,JP42,"Chiba, Chiba Sodegaura No.2 (tentative)",1000,,千葉袖ケ浦火力発電所2号機（仮）,千葉袖ケ浦エナジー,九州電力、 出光興産、 東京ガス,100.0 [万kW],バイオマス混焼を検討中,アセスメント実施中,2026年,,